timestamp,F3_Q,F3_V,FC6_Q,FC6_V,P7_Q,P7_V,T8_Q,T8_V,F7_Q,F7_V,F8_Q,F8_V,T7_Q,T7_V,P8_Q,P8_V,AF4_Q,AF4_V,F4_Q,F4_V,AF3_Q,AF3_V,O2_Q,O2_V,O1_Q,O1_V,FC5_Q,FC5_V
20230511120749555,4957,15030,15277,11907,10235,2097,6190,14358,6241, 340,5171,6510,2872,5482,5078,16298,4482,12407,3586,10475,7926,5655, 608,4466,10962,1357, 342,13965
20230511120749563,4957,  43,15277,14490,10235,5272,6190,10603,6241,9577,5171,2428,2872,14851,5078,9366,4482,13119,3586,8758,7926,8963, 608,5563,10962,9703, 342,10934
20230511120749571,4957,4112,15277,3202,10235,7489,6190,12725,6241,13456,5171,4421,2872,2866,5078,1540,4482,4289,3586,12795,7926,5632, 608,1450,10962,12169, 342,2622
20230511120749579,4957,15874,15277,9612,10235,   2,6190,1500,6241,15842,5171,  90,2872,4890,5078, 785,4482,7668,3586,10513,7926,14424, 608,11641,10962,8366, 342,5809
20230511120749587,4957,13823,15277,9077,10235,6562,6190,9488,6241,12626,5171,14526,2872,12027,5078,4914,4482,9428,10468, 269,7926,10361, 608,6630,10962,12860, 342,13327
20230511120749595,4957,1962,15277,6676,10235,13590,6190,7090,6241,7839,5171,12362,2872,13217,5078,4714,4482,3423,10468,3722,7926,2339, 608,5913,10962,9293, 342,13310
20230511120749602,4957,5648,15277,5927,10235,12358,6190,14957,6241,15766,5171,12066,2872,5398,5078,7415,4482,11962,10468,2293,7926,4470, 608,12130,10962,1450, 342,10760
20230511120749611,4957,4211,15277,6521,10235,8673,6190,14968,6241,2658,5171,6083,2872,11254,5078,9934,4482,1059,10468,15226,7926, 511, 608,10051,10962,8507, 342,14587
20230511120749618,4957,1537,15277,10246,10235,9891,6190,8038,6241,1507,5171,11669,2872,7162,5078,3591,4482,9164,10468,11554,7926,6251, 608,12977,11125,7774, 342,15962
20230511120749627,4957,4003,15277,9057,10235,3269,6190,9673,6241,11760,5171,8644,2872,4057,5078,13014,4482,15394,10468,14660,7926,1664, 608,13389,11125,2884, 342,3090
20230511120749634,4957,14467,15277,9047,10235,9435,6190,4024,6241,9732,5171,10864,2872,1210,5078,8124,4482,15826,10468,14253,7926,10274, 608,16135,11125,12744, 342,6371
20230511120749642,4957, 702,15277,11984,10235,2850,6190,6697,6241, 797,5171,1135,2872,3357,5078,1395,4482,15136,10468,11619,7926,10789, 608,2064,11125,10499, 342,5760
20230511120749650,4957,1031,15277,5245,10235,12904,6190,2353,6241,7281,5171,6428,2872,11886,5078,10386,4482, 446,10468,6513,7926,6949, 608,2182,11125,13016, 342,15467
20230511120749659,4957,5005,15277, 291,10235,5015,6190,2867,6241,8516,5171,5772,2872,9046,5078,5339,4482,10281,10468,12984,7926,15213, 608,6631,11125,2808, 342,3613
20230511120749666,4957,7446,15277,3793,10235,13421,6190,2376,6241,8902,5171,9924,2872,2631,5078,2251,4482,8762,10468,2577,7926,12447, 608,16164,11125,11412, 342,11174
20230511120749673,4957,9141,15277, 389,10235,14091,6190,13411,6241,6109,5171,6856,2872,4165,5078,7849,4482,7623,10468,3985,7926,2372, 608, 954,11125,12623, 342,15862
20230511120749681,4957,4881,15277,15634,10235,11324,6190,13105,6241,13067,5171,15604,2872,2820,5078,11168,4482,15597,10468,3220,7926,8792, 608,7510,11125,13280, 342, 578
20230511120749689,4957, 586,15277,11404,10235,9538,6190,7887,6241,14819,5171,8284,2872,  95,5078,5534,4482,4629,10468, 297,7926,8488, 608,3510,11125,11343, 342,10671
20230511120749697,4957,2668,15277,1879,10235,3468,6190,9220,6241,6266,5171,2087,2872,5593,5078,14489,4482,1090,10468,11381,7926,4980, 608,2953,11125,16155, 342,16326
20230511120749705,4957,10510,15277,9241,10235,4236,6190,9034,6241,11912,5171,7345,2872,4477,5078,9661,4482,10083,10468, 426,7926,15844, 608,12880,11125, 411, 342,12634
20230511120749714,4957,12023,15277,5892,10235,6312,6190,4481,9331,4005,5171,6569,2872,5684,5078,11592,4482, 539,10468,14353,7926,3778, 608,4698,11125,14806, 342,5975
20230511120749721,4957,8533,15277,14474,10235,3646,6190,8409,9331, 530,5171,8532,2872,3878,5078,15909,4482,5967,10468,5332,7926,4613, 608,2605,11125,10926, 342,6674
20230511120749729,4957,14374,15277,12061,10235,8069,6190,9792,9331,15016,5171,14482,2872,12735,5078,14619,4482,1260,10468,1152,7926,5024, 608,11507,11125,4990, 342,5733
20230511120749737,4957,6532,15277,9052,10235,3105,6190,4946,9331,2893,5171,3819,2872,9246,5078,10324,4482,8751,10468,10767,7926,8543, 608,7642,11125,7419, 342, 626
20230511120749744,4957,7608,15277,10004,10235,2224,6190,7299,9331,1972,5171,5316,2872,5329,5078,5886,4482,7476,10468,9703,7926,5598, 608,7308,11125, 334, 342,13663
20230511120749752,4957,5911,15277,14107,10235,7588,6190,3549,9331,2784,5171,14285,2872,9727,5078,2576,4482,12133,10468,7116,7926,1550, 608,1491,11125,2254, 342,3578
20230511120749760,4957,3337,15277,11906,10235, 555,6190,7762,9331,6077,5171,14432,2872,13523,5078,2519,4482,1567,10468,4192,7926,13402, 608,15063,11125,12982, 342,14162
20230511120749768,4957,3533,15277,13280,10235,9381,6190,4488,9331,3208,5171,6027,2872,6846,5078,10399,4482,15841,10468,6088,7926,9782, 608,10806,11125,15913, 342,12543
20230511120749776,4957,7755,15277,12449,10235,7063,6190,10550,9331,13496,5171,4760,2872,11859,5078,12525,4482,1168,10468,2150,7926,1981, 608,9359,11125,7627, 342,11247
20230511120749784,4957,11233,15277,16179,10235,6056,6190,10822,9331,1380,5171,7158,2872,13699,5078,2119,4482,12095,10468,12813,7926,14978, 608,4880,11125,2593, 342,4907
20230511120749792,4957,9550,15277,12346,10235,5665,6190,15429,9331,15326,5171,1351,2872,4539,5078,2020,4482,8844,10468,13195,7926,1312, 608,12219,11125,6827, 342,5619
20230511120749800,4957,1844,15277,1651,10235,6918,6190,2043,9331,2862,5171,2002,2872,4677,5078,5198,4482,1358,1541,5616,7926,8424, 608,6490,11125,7272, 342,16252
20230511120749807,4957,12456,15277,8323,10235,11591,6190,6626,9331,1326,5171,6988,2872,9659,5078,15122,4482,8369,1541,10047,7926,9327, 608,13756,11125,14302, 342,4728
20230511120749816,4957,13347,15277,3724,10235,8363,6190,9028,9331,2965,5171,15800,2872,5107,5078,2137,4482,8453,1541,16317,7926,6736, 608,3814,11125,15116, 342,5064
20230511120749823,4957,12697,15277,14612,10235,15653,6190,12525,9331,10123,5171,6583,2872,6811,5078,2790,4482,13603,1541,11488,7926,11371, 608,2208,11125,15771, 342,11412
20230511120749831,4957,3329,15277,4176,10235,6831,6190,14620,9331,15290,5171,5272,2872, 162,5078, 910,4482,4023,1541,7903,7926,13319, 608,15922,11125,12032, 342,14583
20230511120749839,4957,5046,15277,15412,10235,1036,6190,13428,9331,10772,5171,8763,2872,1714,5078,8607,4482,15119,1541,8990,7926,6461, 608,9375,11125,10350, 342,13288
20230511120749850,4957,6527,15277,10251,10235,14386,6190,2088,9331,13385,5171,4394,2872,10676,5078,13974,4482,8369,1541,14926,7926,7758, 608,11200,11125,12728, 342,8052
20230511120749855,4957,13314,15277,1921,10235,12463,6190,9307,9331,3691,5171,4069,2872,11196,5078,8349,4482,7120,1541,13208,7926,10861, 608,2051,11125, 433, 342,1682
20230511120749863,4957,9449,15277,3609,10235,4259,6190,4830,9331,5569,5171, 685,2872,7404,5078,9204,4482,13532,1541,2933,7926,1195, 608,7784,11125,14743, 342,6230
20230511120749870,4957, 828,15277,2924,10235,4306,6190,7601,9331,9986,5171,14453,2872,7749,5078,3402,4482,1871,1541,7635,7926,16162, 608,8348,11125,9724, 342,9347
20230511120749878,4957,4973,15277,1846,10235,9564,6190,6821,9331,6961,5171,6398,2872,5639,5078,11628,4482,6911,1541,15612,7926,14565, 608,4028,11125,4819, 342,15739
20230511120749887,4957,11984,15277,10573,10235,4498,6190,6466,9331,5878,5171,10418,2872, 632,5078,1720,4482,5271,1541,6538,7926,14888, 608,15263,11125,3744, 342,10095
20230511120749894,4957,1513,15277,12398,10235,1793,6190,9832,9331, 835,5171,1850,2872,8187,5078,13132,4482,3200,1541, 453,7926,6504, 608,1212,11125,1123, 342,4551
20230511120749902,4957,15371,15277,5615,10235,5200,6190,11987,9331,2688,5171,11158,2872,13157,5078,7209,4482,3357,1541,4534,7926,15547, 608, 618,11125,15445, 342,15757
20230511120749910,4957,7331,15277,12099,10235,12056,6190,12436,9331,10208,5171,8047,2872,8014,5078,10009,4482,16191,1541,13082,7926,10274, 608,14585,11125,10665, 342,11783
20230511120749918,4957,11156,15277,10884,10235,4957,6190,10634,9331,8688,5171,6632,2872,12850,5078,9130,4482,7070,1541, 659,7926, 800, 608,11006,11125,11976, 342,4363
20230511120749926,4957,13181,15277,1812,10235,10052,6190,11914,9331,7716,5171,12161,2872,3023,5078,15369,4482,2288,5735,11078,7926,5063, 608,2620,11125,1112, 342,13927
20230511120749937,4957,8812,15277,6340,10235,5291,6190,9989,9331,9174,5171,13239,2872,5879,5078,12911,4482,13764,5735,15654,7926,3143, 608,1220,11125,11852, 342,9480
20230511120749941,4957, 179,15277,2299,10235,13166,6190,10264,9331,7342,5171,2966,2872,15466,5078,5118,12839,10687,5735,2196,7926, 613, 608,7789,11125,11476, 342,6634
20230511120749949,4957,7021,15277,7601,10235,1549,6190,8544,9331,11915,5171,3877,2872,1890,5078,4798,12839,15551,5735,8414,7926,14823, 608,8344,11125,11534, 342, 493
20230511120749958,4957,3674,15277,3369,10235, 324,6190,13553,9331,15687,5171, 811,2872,16200,5078,15259,12839,5637,5735,13372,7926,5727, 608,4530,11125,14532, 342,6917
20230511120749965,4957,5988,15277,7084,10235,11320,6190,8633,9331,11106,5171,5986,2872,15688,5078,14907,12839,5960,5735,  33,7926, 869, 608,5625,11125,1908, 342,7254
20230511120749973,4957,2240,15277,3443,10235,1280,6190,14249,9331,10256,5171,10089,2872,1766,5078,7370,12839,14683,5735,5448,7926,4541, 608,8666,11125,6463, 342,3444
20230511120749982,4957,4927,15277,2178,10235,4418,6190,4959,9331, 356,5171,1338,2872,8923,5078,10573,12839,7637,5735,1758,7926,13112, 608,3315,11125,9396, 342,9820
20230511120749989,4957,12322,15277,4998,10235,1691,6190,  62,9331,6478,5171,14906,2872,10174,5078, 154,12839,4395,5735,5467,7926,6363, 608,7761,11125,7666, 342, 925
20230511120749996,4957,10416,15277,6954,10235,2599,6190,6294,9331,9614,5171,1589,2872,13872,5078,11133,12839,6991,5735,6397,7926,3791, 608,15978,11125,11359, 342,13110
20230511120750004,4957, 278,15277,14873,10235,10322,6190,9916,9331,7980,5171,13273,2872,14221,5078,12981,12839,7051,5735,2396,7926,6539, 608, 552,11125,14753, 342,10117
20230511120750012,4957,4786,15277,2188,10235,3408,6190,6865,9331,7686,5171, 115,2872,4930,5078,14810,12839,6068,5735,12736,7926, 324, 608,6849,11125,12319, 342,14685
20230511120750020,4957,12170,15277,4066,10235,5635,6190,1403,9331,1573,5171,6573,2872,11428,5078,9415,12839,4879,5735,12697,7926,6200, 608,1561,11125,8660, 342,6966
20230511120750028,4957,13041,15277,7933,10235,13404,6190,15284,9331,2875,5171,9011,2872,11379,5078,6632,12839,5345,5735,2458,7926,6064, 608,13029,11125,8685, 342,4148
20230511120750036,4957,1575,15277,3474,10235,10244,6190,8668,9331,6725,5171,15369,2872,7879,5078,5903,12839,11562,5735,6938,7926,8222, 608,3722,11125,4697, 342, 204
20230511120750044,4957,11607,15277,13154,10235,15448,6190,8404,9331,3388,5171,1072,2872,4549,5078,12283,12839,9403,9056,9963,7926, 546, 608,3177,11125,3832, 342,10596
20230511120750052,4957,2962,15277,6476,10235,3509,6190,11943,9331,14267,5171,15179,2872,14042,5078,10709,12839,6351,9056,11836,7926,12898, 608,5576,11125,6507, 342,13463
20230511120750060,4957,5384,15277,1480,10235,6668,6190,4433,9331, 845,5171,5456,2872,5581,5078,1241,12839,8222,9056,5448,7926,4797, 608,10086,11125,12854, 342,7457
20230511120750067,4957,8451,15277,13073,10235,13290,6190,14584,9331,10384,5171,10360,2872,2687,5078,3530,12839,3186,13537,2639,7926,6967, 608,8125,11125,7540, 342,14261
20230511120750075,4957,15423,15277,2759,10235,3677,6190,1046,9331,3337,5171,8086,2872,5968,5078,13723,12839,11636,13537,11977,7926,12082, 608,11335,11125,12896, 342,12834
20230511120750083,4957,9617,15277,13265,10235,7829,6190,12977,9331,9577,5171,2338,2872,15193,5078,10400,12839,9502,13537, 550,7926,13820, 608,7781,11125,4381, 342,4786
20230511120750091,4957,5291,15277,15384,10235,12198,6190,1180,9331,10026,5171,14383,2872,1211,5078,6596,12839,13618,13537,3762,7926,14366, 608,11548,11125,15742, 342,9121
20230511120750099,4957,10404,15277,4257,10235,11691,6190,2878,9331,6049,5171,3299,2872,13788,5078,14144,12839,9032,13537,5080,7926, 795, 608,7758,11125,6090, 342,6832
20230511120750107,4957,1071,15277,8279,10235,2288,6190, 772,9331,3183,5171,15232,2872,13266,5078,9940,12839,11589,13537,8635,7926,6122,2904, 984,11125,3335, 342,15287
20230511120750115,4957,5621,15277,10484,10235,15276,6190,15563,9331,15252,5171,9008,2872,4635,5078,3039,12839,5517,13537,9697,7926,15257,2904,8512,11125,9956, 342,4853
20230511120750123,4957, 758,15277,9661,10235,12058,6190,13154,9331,10780,5171,8590,2872,8992,5078,4888,12839,2522,13537,10059,7926,9516,2904,14350,11125,2310, 342,3416
20230511120750130,4957,8489,15277,6234,10235,7076,6190,8387,9331,5727,5171,2188,2872,4409,5078,16083,12839,1698,13537,13119,7926,10003,2904,1208,11125,6166, 342,13748
20230511120750138,4957,10249,15277,3243,10235,  68,6190,11199,9331,1335,5171,15549,2872,5990,5078,1921,12839,10116,13537, 430,7926,8085,2904,3999,11125,2275, 342,8625
20230511120750146,4957,14868,15277,3414,10235,7046,6190,1448,9331,6266,5171,1959,2872,14532,5078,6066,12839,15367,13537,15751,7926,8736,2904,15019,11125, 872, 342,15091
20230511120750154,4957,14708,15277,5557,10235,9254,6190,7047,9331,12367,5171,2051,2872,11705,5078,3460,12839,5776,13537,14788,7926,12470,2904,9881,11125,2507, 342,13018
20230511120750162,4957,11608,15277,10133,10235,13883,6190,13992,9331,5816,5171,9486,2872,3076,5078,15041,12839,9424,13537,   4,7926,2443,2904,3522,11125,1374, 342,10792
20230511120750170,4957,14505,15277,11288,10235,6858,6190,1667,9331,2096,5171,6265,2872, 122,5078,14275,12839,11501,13537,11270,7926,11746,2904,14242,11125,2795, 342,8213
20230511120750178,4957,14740,15277,12494,10235,3717,6190,6119,9331,14510,5171,6145,2872,10368,5078,8020,12839,6848,13537,9241,7926,8983,2904, 386,11125,5217, 342,12227
20230511120750187,4957,9338,15277,7485,10235,1316,6190, 789,9331,10789,5171,16289,2872, 339,5078,7471,12839,10267,13537,8053,7926, 946,2904,14126,11125,9927, 342,10135
20230511120750194,4957,5736,15277,3479,10235,5365,6190,6791,9331,1097,5171,9483,2872,12291,5078,6889,12839,14074,13537, 498,7926,5384,2904,14192,11125,11921, 342,6724
20230511120750201,4957,1147,15277,2481,10235,2103,6190,12214,9331,1063,5171,8913,2872, 708,5078,8241,12839,8971,13537, 103,7926,5678,2904,2708,11125,1975, 342,15891
20230511120750210,4957,14916,15277, 580,10235,1604,6190,13761,9331,4796,5171,8603,2872,14394,5078,2569,12839,6157,13537,14134,7926, 868,2904,3069,11125,14984, 342,6399
20230511120750217,4957, 553, 506,7999,10235,9667,6190,7115,9331,11879,5171,16009,2872,1439,5078,13352,12839,2635,13537,11042,7926,12546,2904, 343,11125,5271, 342,1664
20230511120750225,4957,7722, 506,7039,10235,4610,6190,2444,9331,10101,5171,13854,2872,12190,5078,11589,12839,13468,13537,12504,7926,14046,2904,13779,11125, 728, 342,11916
20230511120750233,4957,2127, 506,14749,10235,14732,6190,6779,9331,4135,5171,9845,2872,11454,5078,11878,12839,1449,13537,3376,7926,11029,2904,10062,11125,11698, 342,7622
20230511120750241,4957,4711, 506,14164,10235, 325,6190,14876,9331,10203,5171,12245,2872,5464,5078,1319,12839,7723,13537,8774,7926,13586,2904,13410,11125,7845, 342,9725
20230511120750249,4957,14288, 506,12622,10235,5332,6190, 131,9331,12449,5171,16258,2872,1332,5078,11335,12839,14215,13537,9275,7926,8354,2904,2205,11125,9390, 342,15787
20230511120750257,4957,3611, 506,7326,10235,4882,6190,12102,9331,10615,5171,1551,2872,5999,5078,10325,12839,11390,13537,3128,7926,8120,2904,11306,11125,8589, 342,3135
20230511120750264,4957,3920, 506,9851,10235,11139,6190,11389,9331,10502,5171,13139,2872,14419,5078,11262,12839,1601,13537,11373,7926,14753,2904,8379,11125,14158, 342,10041
20230511120750272,4957,7264, 506,16232,10235,3262,6190,12478,9331,14639,4734,1508,2872,1926,5078,2989,12839,2958,13537,14877,7926,11247,2904,2172,11125,14251, 342,9789
20230511120750280,4957,14459, 506,12406,10235,11512,6190, 740,9331,4876,4734,11361,2872,4071,5078,14459,12839,3591,13537,3041,7926,15964,2904,8143,11125, 844, 342, 675
20230511120750288,4957,6588, 506,7913,10235,4080,6190,13769,9331,16095,4734,1197,2872,2771,5078,10073,12839,11097,13537,13292,7926,5094,2904,13894,11125,12598, 342,5378
20230511120750296,4957,4032, 506,4495,10235,7169,6190,15239,9331,3639,4734,7829,2872,3930,5078,15607,12839,1830,13537,4908,7926,2126,2904,2621,11125,16158, 342,3436
20230511120750305,4957,3686, 506,11217,10235,4111,6190,3990,9331,2100,4734,8429,2872,1311,5078, 862,12839,5414,13537,5752,7926,7689,2904,2321,11125,15037, 342,5293
20230511120750312,4957,8909, 506,8333,10235,7734,6190,7595,9331,3672,4734,9387,2872,3024,5078, 678,12839,11711,13537,5905,7926,5105,2904,12795,11125,7287, 342,15062
20230511120750320,4957,15570, 506,4304,10235,14064,6190,2619,9331,14054, 830,14726,2872,10744,5078,9080,12839,15810,13537,2391,7926,6604,2904,12309,11125,5803, 342,14266
20230511120750328,4957,1218, 506,7804,10235, 791,6190, 845,9331,6596, 830,5011,2872,2379,5078,10904,12839, 776,13537,13318,7926,6177,2904,5132,11125,6185, 342,4861
20230511120750335,4957,9468, 506,5608,10235, 793,6190,11033,9331,2881, 830,3283,2872,7149,11957,12139,12839,1295,13537,5807,7926,5631,2904,8991,11125,5338, 342,10333
20230511120750343,4957,16284, 506,14554,10235, 445,6190,11626,9331,8120, 830,15789,2872,8919,11957,2136,12839,5184,13537,4965,7926, 403,2904,8612,11125,4413, 342,12568
20230511120750351,4957,16038, 506,4404,10235,6202,6190,7418,9331,13360, 830,15566,2872,12061,11957,9776,12839,9021,13537,13885,7926,1881,2904,4454,11125,14811, 342,13915
20230511120750359,4957,11323, 506,2377,10235,10842,6190,8922,9331,2131, 830,15422,2872,8411,11957,7977,12839,9134,13537,3736,7926,8451,2904,8681,11125,4458, 342,1715
20230511120750367,4957,12395, 506,11764,10235,14415,6190,15068,9331,12316, 830,12163,2872, 362,11957,11889,12839,14812,13537,9940,7926,8981,2904,10493,11125,3815, 342,7253
20230511120750375,4957,11857, 506,2509,10235,12420,6190,7690,9331,9250, 830,10263,2872,14411,11957,9331,12839,16153,13537,15340,7926,4604,2904,12200,11125,10733, 342,5679
20230511120750383,4957,1096, 506,15848,10235,10509,6190,5577,9331, 174, 830,8829,2872,4643,11957,12789,12839,10160,13537,14093,7926,3956,2904,15930,11125,5714, 342,8949
20230511120750391,4957,5169, 506,6508,10235,14113,6190,6372,9331,6016,14966, 317,2872, 740,11957,7949,12839, 414,13537,3763,7926,13210,2904,7312,11125,1390, 342,14492
20230511120750398,4957,3173, 506, 137,10235,13630,6190,16193,9331,10123,14966,14557,2872, 987,11957,15585,12839,1670,13537,3771,7926,10626,2904,16108,11125,11234, 342,13201
20230511120750406,4957,7294, 506,14885,10235,10154,6190,4949,9331,16361,14966,10309,2872,5674,11957,11718,12839,4529,13537,10776,7926,10964,2904,11972,11125,4123, 342,8764
20230511120750414,4957,14842, 506,13687,10235,2678,6190,15770,9331,8338,14966,7096,2872,15649,11957,11225,12839,3163,13537,14385,7926,10287,2904,4040,11125,14316, 342,13399
20230511120750422,4957,14786, 506,6933,10235,5046,6190,5265,9331,7345,14966, 297,2872,10598,11957,11810,12839,11739,13537,2254,7926,6853,2904,2958,11125,9468, 342,13183
20230511120750430,4957, 453, 506,9934,10235,15527,6190, 554,9331,11423,14966,5900,2872,4925,11957,15025,12839,5505,13537,15032,7926,14049,2904,9157,11125,11664, 342,11453
20230511120750438,4957,1026, 506,8249,10235,4391,6190,8527,9331, 345,14966,4882,2872,12232,11957,11018,12839, 986,13537,10361,7926,14243,2904,5367,11125,2068, 342,15707
20230511120750445,4957,7564, 506,6083,10235,13884,6190,13106,9331,14159,14966,10384,2872,10149,11957,3473,12839,6859,13537,5149,7926,12292,2904,12302,11125,14753, 342,14238
20230511120750453,4957,15080, 506,5096,10235,14526,6190,2770,9331,14526,14966,8127,2872,3707,11957,15809,12839,14920,13537,7334,7926,9077,2904,15939,11125,10186, 342,10785
20230511120750461,4957, 535, 506,10906,10235,11359,6190,15129,9331,11304,14966,7568,2872,12168,11957,14854,12839,5383,13537,10726,7926,12963,2904,14112,11125,7612, 342,1143
20230511120750469,4957, 311, 506,7381,10235,7803,6190,11602,9331,3572,14966,15414,2872,11084,11957,2722,12839,14729,13537,3508,7926,8358,2904,7265,11125,1003, 342,1417
